date,mean_temperature,max_temperature,min_temperature,mean_relative_humidity,max_relative_humidity,mean_wind_speed,max_wind_speed,max_wind_gust,precipitation_sum,mean_vpd,max_vpd,mean_cloud_cover,mean_dew_point,mean_apparent_temperature,max_apparent_temperature,min_apparent_temperature
2014-07-09,27.333333333333332,32.8,23.5,70.58333333333333,94.0,14.070833333333333,17.4,38.5,1.3,1.1766666666666665,2.68,99.5,21.099999999999998,29.695833333333336,34.8,26.6
2014-07-10,25.004166666666666,29.2,23.0,84.54166666666667,95.0,17.333333333333332,21.6,45.0,2.3000000000000003,0.5316666666666666,1.53,99.70833333333333,22.083333333333332,27.433333333333334,30.8,25.0
2014-07-11,26.5625,32.1,22.6,72.08333333333333,94.0,17.583333333333332,21.9,53.6,1.0,1.0716666666666665,2.41,99.625,20.775000000000002,28.333333333333332,34.1,24.9
2014-07-12,27.833333333333332,33.1,23.9,64.875,84.0,17.366666666666667,21.2,46.8,0.0,1.43625,2.79,90.375,20.170833333333334,29.358333333333334,34.4,26.1
2014-07-13,25.454166666666666,29.6,23.4,82.75,95.0,17.566666666666666,22.7,52.6,8.3,0.5970833333333333,1.67,94.125,22.179166666666664,27.883333333333336,30.8,26.3
2014-07-14,24.429166666666664,27.0,23.2,91.70833333333333,95.0,18.441666666666666,22.1,49.3,22.4,0.26,0.75,99.875,22.983333333333334,27.212500000000002,29.3,25.6
2014-07-15,25.795833333333334,30.1,23.3,79.62916666666666,94.0,17.537499999999998,23.3,45.7,35.8,1.9858333333333336,32.7,96.13958333333333,21.758333333333336,28.306250000000002,32.7,26.2
2014-07-16,26.770833333333332,31.0,23.8,71.79166666666667,89.0,14.862499999999999,23.8,37.4,29.5,2.356666666666667,33.5,77.42708333333333,20.554166666666667,29.195833333333336,33.5,26.7
2014-07-17,27.575,32.4,23.7,65.95833333333333,87.0,14.125,18.2,37.1,0.1,1.34875,2.53,88.70833333333333,20.325,29.758333333333336,35.3,26.2
2014-07-18,27.4375,33.0,23.6,68.95833333333333,83.0,16.650000000000002,23.6,39.2,33.6,2.6216666666666666,36.1,84.04791666666667,20.620833333333334,29.672916666666666,36.1,25.9
2014-07-19,27.045833333333334,31.8,24.1,72.79166666666667,84.0,17.504166666666666,22.4,47.2,1.7,1.0470833333333334,2.16,98.45833333333333,21.525000000000002,29.241666666666664,33.5,26.4
2014-07-20,27.3125,32.2,24.0,70.04166666666667,85.0,15.895833333333334,19.4,44.3,0.0,1.1720833333333334,2.36,97.25,21.108333333333334,29.462500000000002,34.3,26.3
2014-07-21,26.854166666666668,30.7,23.9,68.77916666666667,85.0,15.841666666666667,23.9,40.3,28.900000000000002,2.3979166666666667,32.1,96.33458333333334,19.954166666666666,28.760416666666668,32.1,26.45
2014-07-22,27.229166666666668,32.1,23.6,67.79583333333333,85.0,16.337500000000002,23.6,44.6,29.200000000000003,2.561666666666667,34.2,96.57541666666667,20.020833333333332,29.145833333333332,34.2,25.8
2014-07-23,26.316666666666666,31.5,23.3,75.64583333333333,93.0,15.733333333333334,23.3,47.5,32.9,2.2399999999999998,33.8,92.72375,21.008333333333333,28.829166666666666,33.8,26.0
2014-07-24,27.40833333333333,33.0,23.2,70.16666666666667,93.0,13.804166666666667,17.3,39.2,0.7,1.2054166666666666,2.6,95.75,21.120833333333334,30.02916666666667,35.8,26.4
2014-07-25,27.608333333333334,32.4,23.8,66.5,84.0,12.545833333333334,14.3,36.7,0.0,1.3299999999999998,2.5,93.33333333333333,20.504166666666666,29.9875,34.9,26.5
2014-07-26,27.708333333333332,33.3,23.7,66.92916666666666,84.0,13.116666666666667,23.7,35.3,31.5,2.725,36.1,95.17791666666666,20.229166666666668,30.152083333333334,36.1,26.4
2014-07-27,27.545833333333334,33.2,24.0,69.08333333333333,84.0,13.641666666666666,17.8,34.6,1.8,1.2375,2.72,99.25,21.029166666666665,30.020833333333332,36.1,26.7
2014-07-28,27.795833333333334,32.6,24.3,64.81666666666666,83.0,15.7875,24.3,43.9,29.6,2.72875,34.1,96.29583333333333,19.6875,29.616666666666664,34.1,26.799999999999997
2014-07-29,28.0625,33.5,24.0,64.58333333333333,83.0,15.416666666666666,17.4,41.0,0.0,1.4749999999999999,2.93,92.79166666666667,20.295833333333334,29.925,35.7,26.2
2014-07-30,28.09166666666667,33.8,23.8,63.583333333333336,84.0,17.966666666666665,22.6,47.5,0.1,1.5112500000000002,3.07,95.41666666666667,20.066666666666666,29.516666666666666,34.9,25.7
2014-07-31,27.454166666666666,33.4,24.5,70.80833333333334,87.0,17.95,24.4,44.6,36.1,2.5233333333333334,35.1,81.67666666666666,21.099999999999998,29.604166666666668,35.1,26.5
2014-08-01,25.733333333333334,30.8,23.6,80.90833333333333,96.0,15.204166666666666,23.6,47.9,35.1,2.0025,34.1,88.53375,21.820833333333336,28.71666666666667,34.1,26.8
2014-08-02,25.670833333333334,28.8,23.5,80.375,96.0,13.5,17.8,38.5,7.7,0.685,1.36,99.79166666666667,21.891666666666666,28.55,31.9,26.2
2014-08-03,27.004166666666666,32.7,23.2,71.8625,87.0,14.758333333333333,23.2,38.2,32.9,2.49125,35.9,95.85208333333333,20.816666666666666,29.587500000000002,35.9,26.2
2014-08-04,27.183333333333334,32.5,23.4,70.125,87.0,15.4,18.2,40.3,0.6000000000000001,1.1708333333333334,2.44,99.70833333333333,20.970833333333335,29.445833333333336,35.0,26.2
2014-08-05,26.708333333333332,31.4,23.2,73.55833333333334,89.0,16.504166666666666,23.2,42.1,36.4,2.3141666666666665,33.8,96.27291666666667,21.120833333333334,29.02916666666667,33.8,25.7
2014-08-06,25.929166666666664,30.9,22.9,78.625,94.0,13.841666666666667,17.4,38.9,14.6,0.8033333333333333,1.92,98.08333333333333,21.629166666666666,28.662499999999998,33.4,25.5
2014-08-07,25.233333333333334,29.0,22.9,84.875,96.0,12.229166666666666,15.0,34.9,10.9,0.5325,1.34,97.70833333333333,22.349999999999998,28.541666666666668,32.0,26.4
2014-08-08,25.333333333333332,30.0,23.2,83.375,96.0,11.15,23.2,34.9,42.4,1.9045833333333333,34.0,96.26166666666667,22.270833333333332,29.016666666666666,34.0,26.9
2014-08-09,25.46666666666667,28.8,22.8,82.0,96.0,11.2125,14.6,32.8,11.7,0.625,1.32,98.70833333333333,22.037499999999998,28.741666666666664,32.1,26.4
2014-08-10,25.25,28.5,22.9,81.64583333333333,95.0,11.754166666666668,22.8,34.6,33.800000000000004,1.8504166666666666,31.9,92.99291666666666,21.5625,28.568749999999998,31.9,26.5
2014-08-11,25.929166666666664,30.0,23.1,77.25,94.0,12.549999999999999,23.1,31.7,30.9,2.1258333333333335,34.0,91.67958333333333,21.108333333333334,29.0,34.0,26.6
2014-08-12,25.745833333333334,30.3,23.4,80.66666666666667,94.0,11.383333333333333,14.2,34.9,8.799999999999999,0.6829166666666667,1.6,95.29166666666667,22.045833333333334,29.099999999999998,35.2,26.6
2014-08-13,26.45,30.8,23.2,74.54166666666667,88.0,11.666666666666666,15.5,34.2,1.5,0.9333333333333332,1.9,90.54166666666667,21.40416666666667,29.4375,34.2,26.2
2014-08-14,26.7625,32.2,23.5,77.04166666666667,89.0,10.7125,13.6,34.6,3.9000000000000004,0.8816666666666667,2.15,88.875,22.15833333333333,30.420833333333334,37.8,26.8
2014-08-15,26.945833333333336,32.2,23.6,75.625,91.0,10.4125,14.2,34.2,5.7,0.9375,2.24,94.45833333333333,22.058333333333334,30.5625,37.0,27.5
2014-08-16,27.75,32.6,23.9,68.52499999999999,89.0,10.745833333333332,23.9,31.0,32.6,2.6758333333333333,36.7,96.005,20.679166666666667,31.016666666666666,36.7,27.9
2014-08-17,27.375,31.5,23.7,72.27083333333333,93.0,7.916666666666667,23.7,31.3,33.9,2.482083333333333,35.7,95.4975,21.208333333333332,31.191666666666666,35.7,28.1
2014-08-18,27.170833333333334,32.3,23.6,76.22083333333333,98.0,5.170833333333333,23.6,27.9,42.0,2.4675,38.4,83.57666666666667,22.099999999999998,31.945833333333336,38.4,27.9
2014-08-19,26.849999999999998,31.9,23.5,78.45416666666667,99.0,4.058333333333334,23.5,29.0,36.9,2.35,38.4,76.015,22.170833333333334,32.010416666666664,38.4,29.0
2014-08-20,27.566666666666666,32.0,24.1,71.79166666666667,92.0,5.466666666666666,24.1,28.9,32.3,2.5820833333333337,37.7,85.40875,21.245833333333334,31.98125,37.7,28.9
2014-08-21,27.366666666666664,32.5,24.5,76.4375,94.0,4.283333333333333,24.5,29.3,53.8,2.450416666666667,38.2,73.48708333333333,22.849999999999998,32.5,38.2,29.2
2014-08-22,27.045833333333334,31.8,23.9,77.40833333333333,95.0,5.1125,23.9,28.8,37.699999999999996,2.3241666666666667,36.7,61.00541666666667,22.15416666666667,31.941666666666666,36.7,28.8
2014-08-23,26.254166666666666,30.6,23.2,75.94166666666666,95.0,10.483333333333333,23.2,37.8,31.4,2.2020833333333334,34.1,95.8325,21.05,29.704166666666666,34.1,26.8
2014-08-24,27.02916666666667,31.8,23.1,71.91666666666667,92.0,12.120833333333332,15.8,38.2,0.0,1.0966666666666667,2.25,89.79166666666667,21.212500000000002,29.804166666666664,34.5,26.8
2014-08-25,27.204166666666666,31.7,23.5,72.16666666666667,89.0,11.166666666666666,15.4,33.8,0.0,1.0783333333333334,2.11,100.0,21.525000000000002,30.40416666666667,35.8,27.0
2014-08-26,27.03333333333333,32.0,24.0,72.66666666666667,86.0,12.366666666666667,17.6,36.0,0.6,1.0395833333333333,2.2,96.375,21.520833333333332,30.025000000000002,35.7,27.1
2014-08-27,26.254166666666666,30.1,23.7,74.45833333333333,86.0,13.141666666666666,16.9,32.0,0.2,0.9204166666666667,1.75,99.91666666666667,21.1875,28.804166666666664,32.9,26.4
2014-08-28,26.320833333333336,31.2,23.2,73.25833333333334,89.0,15.65,23.2,43.9,30.2,2.313333333333333,34.3,82.51833333333333,20.525000000000002,28.695833333333336,34.3,26.1
2014-08-29,26.349999999999998,30.8,23.7,72.7,86.0,17.208333333333332,23.5,45.7,31.5,2.314166666666667,34.2,84.83041666666666,20.537499999999998,28.414583333333336,34.2,26.25
2014-08-30,26.241666666666664,30.8,23.8,77.41666666666667,89.0,17.537499999999998,23.0,47.5,1.3,0.8250000000000001,1.83,89.25,21.791666666666668,28.541666666666668,33.1,26.4
2014-08-31,26.816666666666666,31.4,23.7,71.35000000000001,89.0,18.558333333333334,23.7,45.0,29.3,2.3945833333333333,34.0,95.97000000000001,20.495833333333334,28.729166666666668,34.0,26.2
2014-09-01,26.224999999999998,30.4,24.0,75.54166666666667,86.0,18.570833333333333,24.0,54.0,0.2,0.8804166666666666,1.81,99.95833333333333,21.391666666666666,28.120833333333334,32.6,26.3
2014-09-02,26.733333333333334,31.1,24.0,73.79166666666667,86.0,14.258333333333333,20.1,41.8,1.9000000000000001,0.9775,1.97,99.0,21.483333333333334,29.34166666666667,33.6,26.9
2014-09-03,25.166666666666668,28.0,23.3,83.375,93.0,11.716666666666667,17.4,39.6,9.8,0.5608333333333334,1.14,99.79166666666667,22.066666666666666,28.391666666666666,30.7,26.5
2014-09-04,26.09583333333333,31.0,23.0,78.45833333333333,93.0,10.283333333333333,13.2,34.6,3.0,0.7925,1.92,96.875,21.866666666666664,29.483333333333334,34.2,26.4
2014-09-05,25.804166666666664,30.4,23.0,80.0,94.0,13.25,19.0,38.9,7.5,0.7191666666666667,1.69,99.70833333333333,21.945833333333336,28.791666666666668,33.5,26.6
2014-09-06,26.27916666666667,31.0,23.2,73.54166666666667,90.0,14.475,23.2,37.1,31.6,2.3108333333333335,34.7,96.46625,20.620833333333334,28.852083333333336,34.7,26.0
2014-09-07,26.40833333333333,31.5,23.2,74.625,88.0,13.820833333333333,17.5,35.6,0.6,0.9454166666666667,2.07,72.08333333333333,21.320833333333333,29.054166666666664,34.4,26.0
2014-09-08,26.825,32.4,23.1,71.45833333333333,89.0,15.5875,19.7,40.7,0.30000000000000004,1.10625,2.4,41.583333333333336,20.941666666666666,29.150000000000002,35.5,25.8
2014-09-09,26.974999999999998,32.8,23.0,69.24166666666666,90.0,13.579166666666666,23.0,37.4,30.3,2.6125,36.3,23.495,20.020833333333332,29.474999999999998,36.3,25.8
2014-09-10,27.40416666666667,33.0,22.7,68.66666666666667,91.0,11.704166666666666,16.3,31.7,0.2,1.27375,2.74,20.666666666666668,20.670833333333334,30.258333333333336,37.4,25.9
2014-09-11,28.087500000000002,33.2,22.8,63.00833333333333,89.0,11.054166666666667,22.8,30.2,31.0,2.967916666666667,37.2,19.8675,19.433333333333334,30.764583333333334,37.2,26.0
2014-09-12,28.40416666666667,33.8,23.4,61.53333333333333,87.0,11.104166666666666,23.4,31.3,31.0,3.0904166666666666,37.8,33.57208333333333,19.254166666666666,31.010416666666668,37.8,26.7
2014-09-13,27.895833333333332,33.5,23.9,64.72916666666667,84.0,12.158333333333333,23.9,37.8,30.700000000000003,2.9020833333333336,37.7,38.54958333333334,19.729166666666668,30.59583333333333,37.7,27.0
2014-09-14,27.483333333333334,33.9,23.7,68.16250000000001,86.0,13.0,23.7,40.3,34.1,2.8020833333333335,38.8,57.60125,20.308333333333334,30.241666666666664,38.8,26.7
2014-09-15,27.545833333333334,33.9,23.7,69.95833333333333,87.0,13.950000000000001,18.7,41.0,1.7,1.20625,2.86,93.20833333333333,21.270833333333332,30.287499999999998,38.4,26.6
2014-09-16,27.65833333333333,32.9,24.1,65.91250000000001,83.0,14.520833333333334,24.1,37.1,32.0,2.7595833333333335,36.4,95.69749999999999,20.0125,29.95625,36.4,26.7
2014-09-17,28.141666666666666,33.4,23.8,63.43333333333334,84.0,13.766666666666666,23.8,36.0,30.4,2.9408333333333334,36.7,92.95666666666666,19.55,30.35625,36.7,26.5
2014-09-18,28.15416666666667,33.6,23.8,61.69166666666666,84.0,13.191666666666668,23.8,32.8,30.2,3.0254166666666666,36.8,95.56375000000001,19.066666666666666,30.227083333333336,36.8,26.5
2014-09-19,28.5,34.1,23.5,60.8375,83.0,13.012500000000001,23.5,33.5,30.900000000000002,3.1012500000000003,37.2,84.88541666666667,19.175,30.620833333333334,37.2,26.3
2014-09-20,28.808333333333334,34.1,24.3,60.75416666666666,81.0,12.516666666666666,24.3,38.2,31.8,3.0820833333333333,36.6,88.16916666666667,19.529166666666665,31.195833333333336,36.6,26.9
2014-09-21,29.349999999999998,33.7,24.8,59.02916666666667,84.0,9.5625,24.8,34.2,32.0,3.2225,36.8,84.62791666666666,19.349999999999998,32.045833333333334,36.8,28.7
2014-09-22,28.745833333333334,33.9,25.1,65.95416666666667,92.0,6.791666666666667,25.1,29.8,35.400000000000006,2.967916666666667,38.4,55.42083333333333,20.7625,32.641666666666666,38.4,29.8
2014-09-23,28.445833333333336,34.6,24.0,71.95833333333333,98.0,4.175,12.6,29.5,10.1,1.2829166666666667,3.13,75.70833333333333,22.15416666666667,33.07083333333333,39.2,29.4
2014-09-24,27.916666666666668,33.1,23.6,73.83749999999999,99.0,4.783333333333333,23.6,28.3,38.699999999999996,2.6291666666666664,38.8,91.55166666666666,22.070833333333336,32.770833333333336,38.8,28.3
2014-09-25,27.900000000000002,33.1,23.5,71.92083333333333,96.0,5.383333333333333,23.5,28.4,34.9,2.689166666666667,38.6,51.84583333333333,21.479166666666668,32.389583333333334,38.6,28.35
2014-09-26,27.433333333333334,32.7,23.7,73.2375,95.0,6.179166666666667,23.7,28.2,36.1,2.5820833333333333,37.6,68.13458333333334,21.375,31.816666666666666,37.6,28.2
2014-09-27,27.2625,31.8,23.6,73.91666666666667,95.0,5.8999999999999995,8.8,26.3,4.2,1.0445833333333334,2.28,73.33333333333333,21.820833333333336,31.295833333333334,35.3,28.4
2014-09-28,26.912499999999998,32.2,23.4,77.29166666666667,95.0,6.283333333333334,11.3,27.0,10.6,0.9295833333333333,2.3,66.875,22.162499999999998,31.183333333333334,36.8,28.1
2014-09-29,26.6375,31.8,23.4,79.70833333333333,94.0,4.3625,8.7,27.7,5.0,0.795,2.04,69.95833333333333,22.554166666666664,31.400000000000002,36.8,28.2
2014-09-30,26.020833333333332,30.6,23.7,83.5,95.0,4.691666666666666,9.6,26.3,10.2,0.6191666666666666,1.65,78.66666666666667,22.829166666666666,30.766666666666666,35.2,28.3
2014-10-01,27.0625,31.4,23.4,73.39166666666667,94.0,5.333333333333333,23.4,27.7,33.1,2.445416666666667,36.2,47.95375000000001,21.145833333333332,31.316666666666666,36.2,27.7
2014-10-02,27.804166666666664,32.4,23.9,65.43333333333334,88.0,5.8374999999999995,23.7,27.2,31.5,2.8195833333333336,36.8,30.67625,19.854166666666668,31.47083333333333,36.8,27.2
2014-10-03,28.0,31.8,23.8,67.45,89.0,4.991666666666666,23.8,27.5,32.1,2.754583333333333,37.2,85.3875,20.591666666666665,32.141666666666666,37.2,27.5
2014-10-04,28.02916666666667,32.8,24.4,70.5,90.0,5.604166666666667,11.6,25.9,1.2,1.2283333333333333,2.55,27.75,21.724999999999998,32.229166666666664,38.2,28.9
2014-10-05,28.05,33.8,24.2,72.70833333333333,91.0,4.420833333333333,10.6,29.5,7.1,1.175,2.8,55.125,22.204166666666666,32.775,39.7,28.8
2014-10-06,27.870833333333334,33.1,23.9,72.62916666666666,94.0,8.066666666666666,23.9,28.6,35.6,2.640833333333333,38.8,70.91791666666667,21.754166666666666,32.145833333333336,38.8,28.6
2014-10-07,27.120833333333334,32.2,23.7,74.83333333333333,93.0,8.0375,14.0,31.7,2.8000000000000003,0.97625,2.19,95.16666666666667,22.045833333333334,31.066666666666666,37.6,28.0
2014-10-08,26.575,31.9,23.6,78.95416666666667,96.0,5.308333333333334,23.6,27.5,38.2,2.3075,38.2,89.00916666666666,22.099999999999998,31.302083333333332,38.2,27.5
2014-10-09,27.204166666666666,32.0,23.8,79.66666666666667,97.0,4.791666666666667,8.7,23.0,7.7,0.80875,2.03,76.83333333333333,23.15833333333333,32.324999999999996,38.5,28.9
2014-10-10,27.741666666666664,31.4,24.3,74.625,91.0,9.504166666666666,13.1,29.5,1.4,1.0008333333333332,1.78,99.20833333333333,22.6375,31.78333333333333,37.9,28.8
2014-10-11,27.604166666666668,33.0,25.0,74.54166666666667,87.0,13.420833333333334,17.6,37.4,2.5,1.0108333333333335,2.29,99.875,22.454166666666666,30.96666666666667,38.0,27.8
2014-10-12,27.258333333333336,30.9,24.6,72.99583333333334,87.0,12.9625,24.6,37.8,32.7,2.372916666666667,35.1,96.14083333333333,21.462500000000002,30.479166666666668,35.1,28.4
2014-10-13,27.7625,33.1,24.2,73.875,92.0,4.958333333333333,7.6,22.0,1.5,1.0991666666666666,2.66,95.75,22.2375,32.32083333333333,38.7,28.4
2014-10-14,27.558333333333334,32.9,23.6,75.12083333333334,96.0,4.504166666666666,23.6,28.4,48.4,2.575833333333333,39.0,72.2025,22.40416666666667,32.49375,39.0,28.4
2014-10-15,26.775000000000002,31.2,23.3,77.675,97.0,6.220833333333334,23.3,29.2,36.4,2.2504166666666667,35.5,69.46208333333333,21.958333333333332,31.28125,35.5,28.1
2014-10-16,26.22083333333333,30.6,23.7,81.79166666666667,94.0,4.770833333333333,8.7,31.3,2.5,0.67375,1.76,97.25,22.683333333333334,30.854166666666668,34.7,28.3
2014-10-17,26.004166666666666,30.0,23.1,79.75,97.0,5.233333333333333,23.1,27.7,40.7,2.1108333333333333,35.1,93.43791666666668,21.95,30.504166666666666,35.1,27.7
2014-10-18,24.354166666666668,26.0,22.1,87.58333333333333,98.0,4.3875,22.1,26.6,45.2,1.5695833333333333,30.5,96.05916666666667,22.3625,29.014583333333334,30.5,26.4
2014-10-19,23.416666666666668,25.0,22.0,91.0,97.0,4.416666666666667,22.0,26.1,53.2,1.4245833333333333,30.0,95.69041666666668,22.504166666666666,26.808333333333334,30.0,0.0
2014-10-20,23.745833333333334,25.3,22.5,89.97083333333335,96.0,4.529166666666667,22.5,26.7,52.5,1.4791666666666667,30.5,95.97708333333333,22.641666666666666,27.191666666666666,30.5,0.0
2014-10-21,23.641666666666666,25.5,22.3,93.25,99.0,3.2458333333333336,5.6,26.3,9.7,0.20125,0.54,99.95833333333333,22.491666666666664,28.34166666666667,30.4,26.8
2014-10-22,25.087500000000002,29.5,22.2,84.3125,99.0,5.375,22.2,28.8,37.1,1.8883333333333334,34.3,76.34583333333333,21.920833333333334,29.577083333333334,34.3,26.9
2014-10-23,24.579166666666666,27.9,21.9,88.33333333333333,100.0,3.25,7.9,25.6,14.8,0.39999999999999997,1.1,95.70833333333333,22.3875,29.208333333333332,32.0,26.5
2014-10-24,25.191666666666666,28.9,22.6,86.04166666666667,97.0,2.4916666666666667,6.2,22.3,13.6,0.4916666666666667,1.26,75.83333333333333,22.541666666666668,30.079166666666666,34.5,27.5
2014-10-25,24.925,29.4,22.7,85.97500000000001,98.0,3.7708333333333335,22.7,27.5,44.4,1.8483333333333334,34.8,86.81333333333333,22.383333333333336,29.758333333333336,34.8,27.5
2014-10-26,25.733333333333334,29.4,22.8,81.97500000000001,97.0,3.6999999999999997,22.7,27.5,36.0,2.006666666666667,35.1,94.51791666666666,22.03333333333333,30.59375,35.1,27.5
2014-10-27,25.291666666666668,28.7,23.1,88.5,97.0,2.0833333333333335,4.0,18.0,9.2,0.40375,1.03,83.08333333333333,23.175,30.662499999999998,35.5,27.7
2014-10-28,25.65833333333333,29.3,22.8,81.8875,98.0,3.283333333333333,22.8,27.5,41.2,2.0124999999999997,34.8,60.98875,22.0625,30.508333333333336,34.8,27.5
2014-10-29,25.195833333333336,28.7,23.0,85.875,97.0,3.1208333333333336,5.9,19.8,8.9,0.49583333333333335,1.2,68.0,22.537499999999998,29.96666666666667,34.1,27.5
2014-10-30,25.554166666666664,29.2,22.3,78.70833333333333,95.0,4.295833333333333,9.0,21.6,0.0,0.7675000000000001,1.71,96.04166666666667,21.3125,29.483333333333334,32.6,25.7
2014-10-31,25.429166666666664,29.1,21.4,73.12916666666666,94.0,5.645833333333333,21.4,24.7,29.1,2.2016666666666667,32.5,90.61291666666666,19.570833333333333,28.76875,32.5,24.7
2014-11-01,24.8875,28.9,21.4,76.79166666666667,95.0,4.4750000000000005,7.1,21.6,2.0,0.7970833333333333,1.84,90.79166666666667,20.25,28.258333333333336,31.7,24.7
2014-11-02,24.079166666666666,28.2,22.0,85.00833333333334,99.0,3.5500000000000003,22.0,26.0,31.6,1.7141666666666666,31.7,91.45541666666666,20.945833333333333,28.339583333333334,31.7,26.25
2014-11-03,24.775000000000002,28.0,21.9,79.66666666666667,99.0,4.041666666666667,6.6,26.6,0.1,0.6895833333333333,1.51,99.16666666666667,20.795833333333334,28.433333333333334,31.9,25.8
2014-11-04,25.6375,28.7,22.0,75.90416666666667,92.0,5.004166666666666,22.0,25.5,29.4,2.1458333333333335,33.6,96.31166666666667,20.458333333333332,29.450000000000003,33.6,25.6
2014-11-05,25.09583333333333,29.6,20.8,77.83333333333333,93.0,4.6000000000000005,6.9,17.3,0.0,0.78125,1.81,98.20833333333333,20.712500000000002,28.645833333333332,32.9,23.5
2014-11-06,25.458333333333332,30.9,19.7,65.70833333333333,94.0,5.1875,7.4,17.3,0.0,1.2529166666666667,2.61,91.79166666666667,17.995833333333334,27.879166666666666,33.7,22.3
2014-11-07,25.72083333333333,30.2,21.0,66.54166666666667,88.0,3.9166666666666665,6.8,16.9,0.0,1.2016666666666667,2.27,91.66666666666667,18.650000000000002,28.583333333333332,33.9,23.4
2014-11-08,26.212500000000002,30.2,22.3,69.84166666666667,88.0,5.345833333333334,22.3,25.2,29.7,2.467916666666667,35.1,63.34,19.520833333333332,29.660416666666666,35.1,25.2
2014-11-09,27.229166666666668,31.3,23.1,69.72083333333333,90.0,5.7250000000000005,23.1,27.1,31.2,2.554583333333333,35.8,76.80458333333333,20.4375,31.147916666666664,35.8,27.1
2014-11-10,26.212500000000002,30.5,23.2,80.125,94.0,3.75,7.0,19.4,5.0,0.7508333333333334,1.72,87.125,22.266666666666666,30.787499999999998,35.0,27.8
2014-11-11,26.366666666666664,30.4,23.2,75.14166666666667,94.0,5.320833333333334,23.1,27.7,30.599999999999998,2.23,33.8,67.50916666666667,20.883333333333333,30.414583333333336,33.8,27.7
2014-11-12,25.212500000000002,29.1,23.2,83.83333333333333,94.0,5.054166666666666,12.8,30.2,14.7,0.55375,1.38,97.16666666666667,22.170833333333334,29.479166666666668,33.5,27.5
2014-11-13,23.604166666666668,25.0,22.7,90.125,97.0,4.825,22.7,27.2,48.4,1.42375,29.4,95.945,22.458333333333332,26.97083333333333,29.4,0.0
2014-11-14,24.45,27.7,22.4,89.08333333333333,99.0,4.4875,9.6,33.5,2.7,0.3629166666666667,1.0,91.375,22.4375,28.929166666666664,31.7,27.2
2014-11-15,25.183333333333334,28.9,22.5,83.83333333333333,96.0,3.641666666666666,7.3,27.7,0.8,0.555,1.28,52.458333333333336,22.141666666666666,29.695833333333336,34.0,26.9
2014-11-16,25.745833333333334,29.1,23.3,75.79166666666667,90.0,5.1375,8.8,27.4,0.1,0.8520833333333333,1.62,31.625,20.954166666666666,29.5125,33.0,27.4
2014-11-17,25.175,29.6,21.4,72.04166666666667,90.0,6.7250000000000005,11.3,26.3,0.0,0.9674999999999999,1.98,20.166666666666668,19.520833333333332,27.95,32.9,24.0
2014-11-18,24.825,28.7,19.6,74.40416666666667,92.0,6.879166666666666,19.6,25.2,28.3,2.05125,30.9,76.98708333333333,19.345833333333335,27.70625,30.9,21.7
2014-11-19,25.40833333333333,29.7,21.7,69.32083333333334,93.0,8.120833333333334,21.7,29.5,27.9,2.3154166666666662,32.3,61.49458333333333,18.720833333333335,27.9375,32.3,24.7
2014-11-20,25.116666666666664,29.3,20.0,72.04166666666667,91.0,6.304166666666667,10.2,25.2,0.0,0.9745833333333334,2.0,86.95833333333333,19.391666666666666,27.916666666666668,31.4,22.2
2014-11-21,25.145833333333332,28.6,21.0,71.52499999999999,91.0,6.441666666666666,21.0,23.8,28.0,2.1595833333333334,30.9,91.32333333333334,18.929166666666667,27.954166666666666,30.9,23.8
2014-11-22,25.245833333333334,28.5,22.5,78.79166666666667,92.0,4.491666666666666,7.4,20.2,2.0,0.7279166666666667,1.57,88.33333333333333,21.099999999999998,28.9875,31.7,26.5
2014-11-23,25.525000000000002,29.1,23.2,75.66666666666667,91.0,5.5,9.1,24.5,0.0,0.84875,1.73,87.375,20.679166666666667,28.958333333333332,32.3,26.9
2014-11-24,25.15833333333333,29.3,21.5,67.33333333333333,89.0,5.408333333333334,9.0,22.3,0.0,1.1275,2.21,76.33333333333333,18.258333333333333,27.599999999999998,31.5,23.9
2014-11-25,24.295833333333334,28.2,20.0,68.58333333333333,90.0,5.795833333333333,10.6,26.3,0.0,1.01625,1.87,98.5,17.891666666666666,26.425,30.1,22.3
2014-11-26,24.541666666666668,28.8,19.8,63.699999999999996,89.0,6.820833333333333,19.8,25.6,26.2,2.3758333333333335,30.8,92.79666666666667,16.570833333333333,26.277083333333334,30.8,21.9
2014-11-27,24.704166666666666,28.3,20.4,69.7625,89.0,6.375,20.4,24.1,27.1,2.17,30.3,95.99874999999999,18.154166666666665,27.075,30.3,22.5
2014-11-28,23.545833333333334,26.6,20.3,70.31666666666666,89.0,5.583333333333333,20.3,22.5,27.099999999999998,2.00625,28.4,96.12875000000001,17.3,25.675,28.4,22.5
2014-11-29,20.670833333333334,26.2,18.0,78.55,93.0,5.825,18.0,32.8,30.599999999999998,1.5979166666666667,26.7,95.71458333333334,16.7,22.40625,26.7,19.5
2014-11-30,22.308333333333334,25.3,19.9,67.04166666666667,90.0,6.891666666666667,15.1,38.9,1.1,0.9229166666666666,1.68,96.125,15.591666666666667,23.22083333333333,25.9,21.1
2014-12-01,21.77916666666667,24.3,20.0,73.7625,91.0,6.104166666666667,20.0,23.8,25.4,1.7016666666666664,25.9,94.68791666666668,16.583333333333332,23.49791666666667,25.9,22.6
